"draw","beta_0","alpha","tau2"
7088,0.102481906618765,0.427108907998138,0.032373473676813
7089,0.115174518694441,0.433110043896203,0.0475511402873506
7090,0.0936811788433906,0.439511947194604,0.0560201056668078
7091,0.0810431937074411,0.440619319573752,0.0311629375894635
7092,0.0837665035899013,0.447149202545424,0.0410209682610945
7093,0.0855310539767594,0.448143676032833,0.0407555506962314
7094,0.11428603961185,0.438094868834097,0.0329424215107791
7095,0.110614881487779,0.434310438553049,0.0328514868826768
7096,0.0950158446534405,0.445517123965073,0.0430821427012542
7097,0.109686922776283,0.469835330718871,0.0210119712897865
7098,0.0953110664241151,0.430185057770213,0.0439310666562447
7099,0.0695064840892076,0.429953745061305,0.0379141111403565
7100,0.0734699876273018,0.462122053199336,0.0385875996070216
7101,0.0860640248312906,0.431966700406761,0.0573973502089254
7102,0.102716896472985,0.392269928619052,0.0459030523120973
7103,0.0850197419688725,0.430576983599216,0.0435729373699773
7104,0.0739063067662587,0.427784454183206,0.0373892452217308
7105,0.0855035090833304,0.444648515094813,0.0248053519855091
7106,0.111222835682111,0.427579006135161,0.0331716848472979
7107,0.0973992532998796,0.445921431008377,0.0371709888623962
7108,0.0908994129984317,0.442102462820674,0.0387307013437931
7109,0.105859700902046,0.427310491058829,0.0304338331221511
7110,0.0971048902965912,0.318707617648414,0.0544855929490052
7111,0.0538570025292472,0.44971127637327,0.0386410778414735
7112,0.107534357202396,0.442275048802739,0.0350171437755876
7113,0.100326998187927,0.44175141951397,0.026564543915205
7114,0.0924454486422207,0.440643210685531,0.0441932260873683
7115,0.0816554514855138,0.43087528542635,0.0408751462073149
7116,0.100290200008944,0.439952697369146,0.0243362585423014
7117,0.097015183780092,0.429606626277586,0.0500418783324406
7118,0.0926059522344951,0.447897021778839,0.0302892151736466
7119,0.0954055365357261,0.43002331910378,0.0371832081105536
7120,0.094037509732817,0.429150553175187,0.0433837905756757
7121,0.110512805827281,0.506386680031867,0.0323487920976521
7122,0.116771643931671,0.442499084204593,0.0358406239935106
7123,0.120808012767023,0.464711772795969,0.0274679667051303
7124,0.101816852075853,0.4279532987768,0.0296673135068206
7125,0.0743199233350058,0.431414801741239,0.0347843151834673
7126,0.0997519296170243,0.439279618796501,0.0391589027799974
7127,0.088572921255455,0.430377420211073,0.0359397800023196
7128,0.0781464701414393,0.404312804825618,0.0277860742730787
7129,0.101065955581856,0.443538553529182,0.0427176724725907
7130,0.0863805020267167,0.431035971745995,0.0301164866516398
7131,0.0799106124646288,0.428319380547093,0.0417604699203759
7132,0.0809073670980897,0.456574788553335,0.0291957915314432
7133,0.0831670231346219,0.436954336603595,0.0453727525661553
7134,0.111004530431707,0.427019144729603,0.0283931042281865
7135,0.0991216388947498,0.430360426457427,0.0416298856333421
7136,0.0967280664242117,0.526577274807059,0.0493825931163268
7137,0.0941421182037339,0.454763937840762,0.041915460793117
7138,0.0911006007368178,0.460331713370654,0.0301414644075932
7139,0.0943764169847486,0.414239225841908,0.0616262174809345
7140,0.0787894077801028,0.442999539651433,0.0256747208373599
7141,0.0897016514278379,0.426697485671986,0.030883407712392
7142,0.0724926502638747,0.449667141952185,0.0260201210301551
7143,0.0899450423098538,0.436830667179267,0.0443069175553034
7144,0.0868401136885194,0.429408341963278,0.0438991710220138
7145,0.0795899246102729,0.447862683251276,0.0425777167048375
7146,0.103158204634324,0.496955569361665,0.0293907439436227
7147,0.0620405270857359,0.444434162131199,0.0471791073191072
7148,0.0620405270857359,0.442900367734053,0.0279428150006941
7149,0.0874360337742663,0.433307505493547,0.0372078264672384
7150,0.091376954150106,0.446484056158022,0.0313475869899979
7151,0.0949856669838666,0.438975835134567,0.0380397464297622
7152,0.0910315671927306,0.443985832741441,0.0284246177644772
7153,0.0880077324027943,0.43719175287565,0.0350336247278009
7154,0.11154982464774,0.448402756674766,0.032650294812101
7155,0.109277930740846,0.442408669497646,0.0238173886502332
7156,0.0916263267483695,0.431513321559222,0.0623310388850613
7157,0.0903109175178126,0.450427114322527,0.0253559664901287
7158,0.107381248957498,0.449329638607335,0.036104795213361
7159,0.101640646288914,0.446740818165584,0.0316977301498342
7160,0.103832675998224,0.447664935960041,0.0287663531950931
7161,0.0855088059882263,0.427952554242491,0.044047974880544
7162,0.117406291055739,0.444884670138374,0.0324991417380539
7163,0.121452211161471,0.450414257424235,0.0273959064086003
7164,0.107242616967053,0.433703978278486,0.0263433246225038
7165,0.107242616967053,0.429918978242385,0.029572649036385
7166,0.127640192471818,0.432590267306413,0.0389001669105415
7167,0.127640192471818,0.439868397788149,0.0376257395784517
7168,0.105909979528163,0.440433410389701,0.0288811160059609
7169,0.0966818304117834,0.451346147703618,0.051441808168511
7170,0.0886663512864188,0.427302147978922,0.0349048165697829
7171,0.0934982414581362,0.376404211746223,0.0390028244991983
7172,0.113745808539035,0.42290607437014,0.0276847434881786
7173,0.0872815027759973,0.449504707874231,0.0440500471375774
7174,0.0842432692929767,0.432661077092821,0.0333895000281836
7175,0.0834621055636119,0.436105876652964,0.0328470504336619
7176,0.112183137401854,0.447425178295664,0.0307931688257099
7177,0.0943154115276756,0.425843598538393,0.0389336811573863
7178,0.114492044295882,0.434434163364909,0.028122291766216
7179,0.0772034792116027,0.448784399608159,0.025007674539133
7180,0.0954195852099268,0.439877519078862,0.0388583698480829
7181,0.112801714264181,0.430747718850168,0.0368616047727605
7182,0.0970927227758854,0.42774941718933,0.0389990816351761
7183,0.0936279894395296,0.437772584449111,0.0305152542906856
7184,0.0881352871421225,0.439918130261229,0.0290407464817534
7185,0.0899265860401889,0.431150219531553,0.0569348030729301
7186,0.104968349928094,0.434096482490674,0.0257216701589015
7187,0.0895196932128761,0.437840114469092,0.0457418486487758
7188,0.107753339044803,0.428551559471682,0.0379905162056764
7189,0.101308625494406,0.433694709332151,0.0244030637878564
7190,0.0960056541073334,0.430375998902884,0.0262603457845804
7191,0.09162954856477,0.441387517645114,0.0487270886563772
7192,0.126181094210403,0.44075225434773,0.0338086650692039
7193,0.0910671959947519,0.441896808703541,0.0224014954600135
7194,0.0988917226118438,0.428274190681428,0.0282653363244573
7195,0.0695752352045633,0.458062323529383,0.0652436233344362
7196,0.0881564144815284,0.474545435044224,0.0282387723719105
7197,0.0841033457701292,0.45141144888186,0.046558621693886
7198,0.103870737636231,0.456246390705159,0.0404837341379104
7199,0.0874723964768773,0.433606246159647,0.0605702531215901
7200,0.077777617525386,0.459836388309401,0.0297306543689156
7201,0.0746623278559848,0.428989922170777,0.0377696759420475
7202,0.0936669824643883,0.459937124070056,0.0378568199984807
7203,0.0882035179254075,0.429057987256058,0.0252933587823392
7204,0.106000124912242,0.431062206968266,0.0391899668071184
7205,0.075964989224745,0.429755564361817,0.033784739729688
7206,0.0919987567800426,0.503755559951814,0.0428162953286831
7207,0.112145747121854,0.449580728660275,0.048844645851988
7208,0.09420626330944,0.434226536095445,0.0352399608708091
7209,0.0951289856181145,0.466970887092334,0.0429706526765961
7210,0.0996860789712046,0.441990935562153,0.0396654542285375
7211,0.106285178165838,0.463090130122127,0.0431905867445992
7212,0.0665627480493868,0.449068968841549,0.0462426397705097
7213,0.0665627480493868,0.452781917153439,0.022821505759323
7214,0.110020718822051,0.435990900059243,0.0254131154808457
7215,0.0717753140510208,0.438335616968555,0.0385909223416893
7216,0.112862965103863,0.436436685906633,0.0382469117497313
7217,0.07554180829601,0.443467624409158,0.0363166715736747
7218,0.110205769517443,0.426894718623004,0.0278577059292161
7219,0.081668918165186,0.43495006483681,0.0306740500742376
7220,0.0942009745397019,0.497587196271685,0.0331589884418983
7221,0.109165134748511,0.432976983499145,0.0191927753014505
7222,0.095332426337681,0.441077153087728,0.0370889356803604
7223,0.104141541217744,0.443602848048496,0.032691412335559
7224,0.0880442515104021,0.425999923969304,0.0207364939208265
7225,0.1076708923142,0.438295751257613,0.0289848763795019
7226,0.108289646995409,0.43201450764534,0.0362208147949961
7227,0.0872118591431617,0.462427258437778,0.0443280621489945
7228,0.0798528890123009,0.42908686535337,0.0303484979871976
7229,0.0922038589172263,0.447512637152648,0.0468340121991331
7230,0.119041110526658,0.427939287843619,0.0504871578308394
7231,0.0890229633298302,0.316156483556126,0.042069217096496
7232,0.0965501866826938,0.449250619939111,0.0588084863014256
7233,0.098684954157888,0.413171312893306,0.0287024062808036
7234,0.0845749204858663,0.445547092936386,0.0322981494531011
7235,0.0956255978224303,0.440363487693832,0.0263330906872197
7236,0.108765128448362,0.345696774718432,0.0449197418539064
7237,0.095768156891743,0.316713640707553,0.0408290092650906
7238,0.0751937569160993,0.283940950795556,0.0624566591018546
7239,0.0774223492833973,0.313966424913492,0.052735340060466
7240,0.0934292889850605,0.442309075706787,0.0323952734370667
7241,0.0962642797873962,0.432402619086567,0.0371322312141943
7242,0.0973645302445587,0.428013755001264,0.0270323388061282
7243,0.084694467349581,0.448614628417367,0.0372047000495304
7244,0.0656049473714525,0.48788391544274,0.0346900426801086
7245,0.116101798940611,0.453083241609651,0.0264533678013037
7246,0.0931662184603852,0.435232117847594,0.0390256706548973
7247,0.0798050377888467,0.433873872444429,0.0632470288208212
7248,0.0735695332431602,0.501005772648422,0.0229973275703859
7249,0.0651430529374608,0.276075507772641,0.0678336094018504
7250,0.0653355738840184,0.28575727085611,0.0666709427527799
7251,0.104016863225853,0.447425368227401,0.0277312972848332
7252,0.109900133969071,0.45427219410251,0.0372463659600765
7253,0.0946583392980446,0.436211590613977,0.0360072770604549
7254,0.102114870582104,0.426029871533794,0.0341064293406237
7255,0.10557034216333,0.444985885166972,0.0557337409043522
7256,0.101277028389243,0.44922632244557,0.0443623029781977
7257,0.0985228314714553,0.4262322527609,0.0304629681182216
7258,0.0951929062854756,0.425736163342934,0.0356967306757963
7259,0.0958320166282791,0.430202491147597,0.0346911892723705
7260,0.104132583910158,0.441495674282051,0.0313417725756968
7261,0.112788899001599,0.429432269804679,0.0369152422081316
7262,0.0947582548887837,0.425945201547265,0.0294595962505552
7263,0.0941901533887039,0.431046413247689,0.0400550392269601
7264,0.124016774003804,0.440634239565995,0.0390692179281846
7265,0.0789920907720995,0.442208479105278,0.0398178952618519
7266,0.103268506257015,0.428347029808874,0.0253273535398905
7267,0.0963979763278315,0.435284998894824,0.0284309686366251
7268,0.0883649047019157,0.426512217219205,0.054349349672961
7269,0.109624494595186,0.480961588686253,0.0322187184019262
7270,0.104490921991592,0.45768907096091,0.03143253236812
7271,0.0953784618265696,0.438807776857594,0.0286974897484552
7272,0.0848153784948192,0.436650707563276,0.0238330459633615
7273,0.0966626751835133,0.442727053910627,0.0290199834715823
7274,0.102514125340865,0.45081888237993,0.0358425367446804
7275,0.0851359249982518,0.429237297285216,0.0590711110529282
7276,0.104252589742799,0.435564186300443,0.0361297021286642
7277,0.0860180436469226,0.449593923880672,0.0342258783574478
7278,0.108006828615563,0.451664581560657,0.0287170022974246
7279,0.121693836763273,0.455895385705446,0.0378581851695657
7280,0.121693836763273,0.457313172297868,0.0318564515995005
7281,0.0989314450934025,0.493284990877535,0.0278168365705902
7282,0.0828338763077559,0.447105008290879,0.0356789584636694
7283,0.0972448820565088,0.459747602430181,0.0408405144084319
7284,0.0931443759222687,0.45487665545262,0.0374942008421464
7285,0.100258484857203,0.433363007183837,0.0308985644070836
7286,0.0814503640367422,0.450986252714421,0.0575451711368437
7287,0.0849633162409674,0.430873396721461,0.0377901041361905
7288,0.0955047066610404,0.443541581130105,0.0419151718362248
7289,0.0885793450695854,0.453165497607317,0.0372016587079989
7290,0.0679973201675408,0.43121519795678,0.0409898520006717
7291,0.0751041674327726,0.434457825968503,0.036873062175507
7292,0.0827653376470104,0.435707067067876,0.0396489310379836
7293,0.0772796273830679,0.446474263679412,0.0367332819643353
7294,0.0984932753690845,0.448673161878218,0.0388423732112383
7295,0.112118202713865,0.445197555585407,0.0389465869408948
7296,0.0853243496701838,0.451085003341316,0.0305041417570442
7297,0.0946201216619474,0.433841659794912,0.0264881694071858
7298,0.0992500122826129,0.470754208587756,0.0233890274798515
7299,0.122692581648473,0.433871249200501,0.0354970791670474
7300,0.122692581648473,0.430098305141907,0.0385987016615799
7301,0.122692581648473,0.426931277647186,0.0466240097510043
7302,0.0832501674115496,0.447893566215386,0.0335684299538778
7303,0.077993836091844,0.443612690277343,0.0328951725015033
7304,0.0869903951647987,0.44904722108982,0.0485997134087195
7305,0.0782302484107903,0.438541408020087,0.0457315009430481
7306,0.0751774155863109,0.434205119378856,0.044200473531942
7307,0.100483909683705,0.454557479073239,0.0309487734538756
7308,0.102959766525699,0.448244079425831,0.0278782480950483
7309,0.0811099967691092,0.431460741960475,0.0334160666808983
7310,0.0954651528629249,0.431960765998918,0.0284326863831384
7311,0.0927732806892693,0.430126615263156,0.035359312104227
7312,0.066233345580181,0.438662712618481,0.0394158518889308
7313,0.0654223042226788,0.380069725608753,0.0434332621550231
7314,0.114133040102857,0.297035543296157,0.0275352488395353
7315,0.104057504801743,0.440669292011958,0.037886433282026
7316,0.0927937283153009,0.446106197976386,0.038484507891837
7317,0.0875805178838052,0.426848877257274,0.0536544066729058
7318,0.0692194937778576,0.434967617996311,0.0390510855979532
7319,0.091537193357482,0.43314744831707,0.0486071305979906
7320,0.0815048334468307,0.446049705348602,0.0494672282093429
7321,0.0827344093653414,0.428880431763859,0.0452008624229387
7322,0.106065558371182,0.378074167576857,0.0398922761012978
7323,0.089172114395136,0.32250008568202,0.0445339037870766
7324,0.0785970269827437,0.449757350873562,0.0395143354683985
7325,0.0886589105847566,0.444205500258306,0.0394511110091277
7326,0.093639546484954,0.437417499144309,0.0283035909717677
7327,0.125188368114022,0.429887884804517,0.0255911288053556
7328,0.101395293075986,0.433157648798333,0.0336808930311432
7329,0.0907888178039457,0.44404237224907,0.0363984283896432
7330,0.112044477551232,0.446893492770784,0.0277800845292375
7331,0.0961593350672642,0.440263969472313,0.0263845020932567
7332,0.105500648872202,0.443070578873238,0.0370279943724802
7333,0.097630782817153,0.43608878859274,0.0382928024393094
7334,0.0699990213908808,0.436598033379976,0.028741939567428
7335,0.0841785414580117,0.350812461701058,0.0560911900260318
7336,0.107049864205754,0.453427517986793,0.0301240361634195
7337,0.0928901319264713,0.428766305913159,0.0270768213507712
7338,0.0933021221537032,0.43909238188401,0.0357881275793615
7339,0.0874827784123373,0.45609572715705,0.0245728427596433
7340,0.0977050644542073,0.444456537258454,0.0250398503621139
7341,0.115567390516231,0.431111867597631,0.0453811818435235
7342,0.115567390516231,0.431353909482723,0.0293966348703028
7343,0.107538087309465,0.434140868328019,0.0398333130764071
7344,0.0995222306203127,0.457750183203227,0.0343124564322388
7345,0.0939386507545914,0.444549478420768,0.0455910882418365
7346,0.0950717580096082,0.436017936718288,0.0347084325965579
7347,0.0993643204702281,0.427023295136885,0.0410376937962009
7348,0.0944114672901928,0.432728228554891,0.041271379258651
7349,0.103068346021474,0.458527162908039,0.032982768938298
7350,0.108558662646726,0.436705842665302,0.0363097458654769
7351,0.0625211776394242,0.431139468813267,0.036178261876931
7352,0.0915993020445792,0.427714051155548,0.0399109873645848
7353,0.0879389340939645,0.441296297992322,0.0264511019640523
7354,0.0951270047885568,0.429804390129481,0.0235033684655405
7355,0.1043772028127,0.438976718355464,0.0462236260435622
7356,0.0907732018032696,0.43600736386421,0.0377734180849181
7357,0.0913893419834965,0.427658885867397,0.0329634410176139
7358,0.0980014595320228,0.449591239982197,0.0401892713561269
7359,0.117951042379401,0.430951963248298,0.0289664369685572
7360,0.105387663760589,0.450309214604399,0.0377286488424841
7361,0.0932931443284112,0.333656370445979,0.0570869303595166
7362,0.0886829102987349,0.452141485152777,0.0237128508670329
7363,0.103448327713013,0.427869852555841,0.0266066841435598
7364,0.0859594915958909,0.383584902031609,0.0364919415903274
7365,0.0972919595010859,0.435319501540211,0.0407160765235994
7366,0.0984203972853801,0.440158889492628,0.0526829614791652
7367,0.109726322889125,0.431649444946163,0.0377719360787891
7368,0.094655416552975,0.436392536859433,0.0386748283639223
7369,0.0891207640637876,0.444578250029449,0.0282396331648874
7370,0.106430862646254,0.447969865345072,0.0156945821439606
7371,0.103218307554383,0.453616365317348,0.0315699650204888
7372,0.0858283229363488,0.455783455459675,0.0295813473729366
7373,0.0946781153548783,0.445024232862616,0.0432819640184407
7374,0.0897554643674305,0.448907730452349,0.0463304790462857
7375,0.096035963947223,0.427318110396078,0.0330934580290212
7376,0.108970835686654,0.437559325075478,0.036330561253746
7377,0.115695694947124,0.438257134609208,0.0420649290612506
7378,0.0916557106057074,0.425798173554408,0.0335218136474789
7379,0.101668220189044,0.433432864214374,0.0533457713614983
7380,0.101899400292946,0.454710772266302,0.038141199493748
7381,0.0904610505109957,0.697198161961866,0.0215275824453798
7382,0.0833828047414557,0.642885606339735,0.0379446465581484
7383,0.0947180667499449,0.582404834457255,0.015309838219891
7384,0.0869647497434106,0.657458215000874,0.029430148848709
7385,0.0834577912631685,0.580690294521909,0.0226043214033499
7386,0.0768716796151607,0.646276549754366,0.0222960789945847
7387,0.0874920246923834,0.698951729713337,0.0266968214688046
7388,0.078746345094575,0.579655919612853,0.027046210407927
7389,0.0821920976519989,0.612070078028028,0.0252304571624247
7390,0.0918354936321729,0.755206591834837,0.0216239108846729
7391,0.0865592856898538,0.709128004114322,0.018562107732468
7392,0.109912447139907,0.718657639331816,0.0201603769050411
7393,0.115089586404281,0.701607209139819,0.0214408435887344
7394,0.0986229527227743,0.588539682905994,0.0284327528092172
7395,0.0940837617820037,0.689067383002202,0.0295095880162493
7396,0.0827975884412163,0.599581541728557,0.0261851714497876
7397,0.0903410751369284,0.588512487075431,0.0374514810665239
7398,0.113788169009403,0.662397069661037,0.0247520957282743
7399,0.103232692497807,0.649825752036601,0.03237914134944
7400,0.118309111386895,0.649360010356991,0.0328151882294702
7401,0.0880458641016217,0.700552842266401,0.0255001629094773
7402,0.115691746599865,0.704291309918349,0.0212646418752237
7403,0.090627935053483,0.594622131889037,0.0250530728850255
7404,0.0974058965470378,0.688649428781844,0.0280176235963791
7405,0.0887086983538727,0.693411419531645,0.0221518908230011
7406,0.0823116593525326,0.66569087075723,0.0223404840158704
7407,0.0941907987566065,0.607316519559789,0.0181423560900715
7408,0.109970310948966,0.649589195012351,0.0189045179244485
7409,0.0825109363064025,0.706045026816698,0.0241209385795296
7410,0.10249518931003,0.713907920258141,0.0294954289861784
7411,0.113493490989439,0.701900328321971,0.0243804420136163
7412,0.113572251620462,0.696469571882029,0.0215859451989205
7413,0.0713238940075415,0.616674256680349,0.0190792666523555
7414,0.0733256144789075,0.616537608441897,0.0243789737750232
7415,0.0940943385092129,0.681579341328056,0.0214413616051867
7416,0.0797915055590347,0.672448624237266,0.023900569384322
7417,0.0856634460960556,0.725366258650412,0.0213762594567993
7418,0.0729364698318534,0.726685588876872,0.0228662388356961
7419,0.0774223889662494,0.594506447002354,0.024593636970549
7420,0.0922955878434815,0.57902578980086,0.0268969297288407
7421,0.0892927861475493,0.57975538806019,0.0269352925801513
7422,0.0879245525706065,0.455838983261025,0.0310119611156685
7423,0.101396307137937,0.431039422876589,0.0446978652541304
7424,0.0959827800364133,0.436181347949498,0.0257905933093799
7425,0.090252649592919,0.440446806881786,0.0388354317121569
7426,0.092444068883603,0.433900198754838,0.0462505630057232
7427,0.0972636012175252,0.430703001991193,0.0532654999404347
7428,0.0998376861141308,0.426966345607768,0.0470404676675288
7429,0.0842482483762717,0.440121193305387,0.0363447219211365
7430,0.0919401963027207,0.430389840431402,0.0374489107260845
7431,0.110860635738952,0.448735394057616,0.0360356943617309
7432,0.10614533881546,0.432727818387724,0.046204026715021
7433,0.104000877244492,0.447158759016769,0.0389312422201817
7434,0.118421303042006,0.447147304278302,0.0351248498677316
7435,0.0980966707483721,0.429408378999507,0.0294119534050552
7436,0.103778134938919,0.439976423620849,0.0369255259243045
7437,0.0909593348478891,0.450034679833955,0.0331522284486974
7438,0.0829621807486317,0.430943640980697,0.043098024613699
7439,0.0829621807486317,0.461251061365067,0.0260723445428773
7440,0.0947034783625175,0.436479786481641,0.0381769362660097
7441,0.095421231481338,0.446976488595455,0.0312738365575594
7442,0.07721955651279,0.42610445665104,0.0466820919746658
7443,0.111099532285583,0.39216490241298,0.0623069740045638
7444,0.0916030221215613,0.271435578997398,0.0724443147449417
7445,0.0934902904899085,0.441898098496831,0.0323112384955362
7446,0.0848801212600043,0.434046393955956,0.0342822714445255
7447,0.100541321174147,0.441446189225745,0.0454980402689234
7448,0.0935068100559606,0.430394703555651,0.0313344141590752
7449,0.0956333048674789,0.440046687912136,0.0411775484916651
7450,0.110069866847849,0.426835470858659,0.0277042820924345
7451,0.0845116918491456,0.44526065924821,0.0567590533967113
7452,0.0990032479873029,0.440254161913426,0.0362560827626746
7453,0.101176379218569,0.430007650335596,0.0352132253358638
7454,0.104891677230588,0.433746029331275,0.0265351192831032
7455,0.0775924690086854,0.435735256017381,0.0259270412214547
7456,0.121192333508247,0.46930931000528,0.0247042418171429
7457,0.0814713771636246,0.49907808086191,0.0372192145652174
7458,0.0884191317147228,0.429698770937335,0.0451434340553371
7459,0.10081868334592,0.439546476631588,0.0337134209126487
7460,0.0859874022273944,0.446731542213587,0.030959829088953
7461,0.0823313303647345,0.438841911769029,0.0339104102741169
7462,0.102064069385857,0.450940708253615,0.037015744255972
7463,0.10673635567695,0.43400758589509,0.038802510286866
7464,0.103568189293483,0.447532630497564,0.0294783031124518
7465,0.0983008145883594,0.43430652421465,0.0331837519145304
7466,0.0691855498342942,0.449544509588251,0.0385291937197039
7467,0.0864720513393478,0.396502554051325,0.0442968746246049
7468,0.0875232070082729,0.239570162788695,0.0746890754395061
7469,0.0927323374542521,0.276493573156933,0.0722854033498946
7470,0.123311945090543,0.323474476747621,0.0523524421522923
7471,0.123311945090543,0.437464114750219,0.044155321082712
7472,0.104142095247504,0.440100045924541,0.0280325330657051
7473,0.107989865454299,0.369624050605277,0.0284497139996369
7474,0.102672562024981,0.429549718536141,0.0365605703655911
7475,0.114746283277189,0.430086221509847,0.0407587552033317
7476,0.0839400481248574,0.444652270684593,0.0338919466868897
7477,0.0764459176022163,0.429024575275383,0.0357075807157059
7478,0.10063444415723,0.44389627298302,0.0333357230527371
7479,0.0863173434335112,0.428870767214161,0.028819213610811
7480,0.0732492219590709,0.405150304384642,0.0711265615384836
7481,0.0732492219590709,0.43015784716503,0.0506881917070937
7482,0.100418518362807,0.455203086803399,0.034176602396163
7483,0.108463901000473,0.407450389530901,0.0469982528067696
7484,0.104261750670342,0.430579608393243,0.0383464179998967
7485,0.0855874531149114,0.442438191491861,0.0403424496623684
7486,0.087950935694531,0.428776166849924,0.04269821820406
7487,0.101448272000853,0.444474170019194,0.0369561811902384
7488,0.0934565013198613,0.452843600367757,0.0367493505814638
7489,0.0830844373110219,0.427312799766115,0.0559574853898216
7490,0.0858029034033521,0.440432121183647,0.0371226261108724
7491,0.0713425512277138,0.430435673240027,0.0398809653672398
7492,0.0919949846106469,0.435818838278913,0.0322646247535792
7493,0.0896131331326713,0.429850143885827,0.0504361772651872
7494,0.098854918490271,0.450153109102122,0.0507546028980793
7495,0.0854930195554711,0.437876163035956,0.0387939474739039
7496,0.0978254365567019,0.440610292120129,0.0248160467475464
7497,0.0645011227738614,0.436327160590175,0.0227820867663812
7498,0.0645011227738614,0.466552065281703,0.0403091219465588
7499,0.0926141409593585,0.432607752999247,0.0207203376207244
7500,0.0986229329901445,0.414869769928271,0.0261811241235991
7501,0.0992803930295668,0.434161586735081,0.0351797829484933
7502,0.0710474445940739,0.449056426042262,0.0249982250255809
7503,0.0710474445940739,0.394305301052608,0.0402654992317548
7504,0.0789409998615165,0.426083405754035,0.0301306285847645
7505,0.0955411214057734,0.432845738359609,0.0491422266775835
7506,0.112975711111244,0.430351317866534,0.0364711364115051
7507,0.0971791915488456,0.426828064734614,0.0226525623075637
7508,0.0976624916096578,0.450509579026832,0.0311834496582127
7509,0.117396457692488,0.446855134595015,0.0435198640442902
7510,0.118398901138321,0.471858116354726,0.0321819521593242
7511,0.118398901138321,0.477499743041502,0.0299866219214126
7512,0.0858264087635066,0.445366922667831,0.040223941279671
7513,0.101476207206034,0.425914486687331,0.0293397884106747
7514,0.0949430144112997,0.444049848207598,0.0400675398406194
7515,0.0921037689264099,0.431962928491253,0.0361518273516751
7516,0.120978643742491,0.437739414813996,0.0424831086458459
7517,0.0776823025077298,0.44449467885685,0.031386221232633
7518,0.0919668222994265,0.436156761427648,0.0509034358762011
7519,0.0849718032751973,0.440962137401816,0.0253254672803493
7520,0.078707407206527,0.41179172974162,0.0430056105781197
7521,0.0768233724972644,0.451558237320101,0.0534220034533977
7522,0.0907068390300676,0.430238075748301,0.0238225000183182
7523,0.0952858476202567,0.425753972630649,0.0311001730916951
7524,0.0943361286772541,0.436261918729452,0.0362215103663848
7525,0.1083784287953,0.438869791164036,0.0305236553334955
7526,0.104875392653841,0.430862861144232,0.0299123371679717
7527,0.108833944526127,0.449728251763265,0.0426652724109867
7528,0.115361252622076,0.442292464205142,0.0526553546861916
7529,0.0834391685667554,0.444590906439132,0.0262255715631762
7530,0.0951431477839417,0.43940440029482,0.0238825260221341
7531,0.0967057953110082,0.427476925910924,0.0291969678755342
7532,0.122728765521023,0.44046283595416,0.0382912612521116
7533,0.10422996390872,0.43932818401366,0.0343248362064687
7534,0.0817125056110551,0.42983257441258,0.0546750200676875
7535,0.108991201408996,0.430407705157395,0.0248080441734137
7536,0.103003096026703,0.412069798978833,0.0329907337027516
7537,0.0975361476511823,0.448729344676639,0.0265121932099888
7538,0.0736688112918843,0.444880897843403,0.0409855403018594
7539,0.0975036190506787,0.271465437398934,0.043587976041553
7540,0.0936042038060377,0.413734284241805,0.0282334386315139
7541,0.0942628079807294,0.449278454127009,0.0348545772781309
7542,0.0963246121619297,0.328465047787995,0.0305074998436864
7543,0.0881917214813022,0.461055529822438,0.0358008784618594
7544,0.0783096822117888,0.42585226730638,0.048022881368436
7545,0.0876752807837698,0.332446451322734,0.0402292843633417
7546,0.102083307412216,0.422344441593163,0.0326961670225919
7547,0.0922278635403902,0.438133212218784,0.0251346032472103
7548,0.0886235699697547,0.429440773793152,0.0326931126242654
7549,0.0898914715330615,0.443666442113703,0.0335423797505157
7550,0.101299383366521,0.438909592071014,0.0233628125008411
7551,0.109926854746154,0.43710373288872,0.0337858642650359
7552,0.0816218658541335,0.427114171299437,0.0335984412849657
7553,0.098622928120648,0.479803551396337,0.0356045041394476
7554,0.0675548733540297,0.429915692088614,0.0447121656250375
7555,0.0872070058282114,0.429049125538014,0.0415504965977474
7556,0.103427738749568,0.460021812595175,0.0214577659427733
7557,0.116654653356886,0.434399690115084,0.0342178691906322
7558,0.121155920130908,0.429159027956443,0.0302333933304362
7559,0.0995775814397335,0.427300995426174,0.0435008291613706
7560,0.0862997093798135,0.436113103653589,0.046756071233202
7561,0.0963757224288868,0.440119744546178,0.0349215328379721
7562,0.0908818649139706,0.456889052461927,0.031213480295419
7563,0.0996990023093844,0.447981072325871,0.0338459994800845
7564,0.080469644941442,0.44964583488569,0.0426861985033666
7565,0.107891247866645,0.448022359017564,0.0344826341132434
7566,0.10060745981496,0.449255231819502,0.0357493721693658
7567,0.0842176649466165,0.450789175346951,0.0292341322011251
7568,0.0987518493582749,0.449108933579232,0.0364148066147817
7569,0.114589386724995,0.433765280572558,0.0376511267623272
7570,0.0691667491996573,0.436779401787688,0.0337507495820956
7571,0.10090968851175,0.434099452544761,0.0352894139173854
7572,0.0947423918193684,0.443275370234594,0.0453042719679446
7573,0.0979956646576804,0.441849863972536,0.0365063679183863
7574,0.0893129873638501,0.444321346961135,0.0303793896685317
7575,0.0733465563530077,0.428304270802793,0.0411262733143913
7576,0.103092826506812,0.376999497622039,0.0392989562785634
7577,0.0874232229953993,0.448781420734735,0.0386470898731018
