"draw","beta_0","alpha","tau2"
2323,0.0182652387802058,0.374374413109565,0.0149258564939587
2324,0.0209293844240565,0.397615924941241,0.0150911593972604
2325,0.0142558184326302,0.396613807289495,0.015602407305566
2326,0.0126194213890928,0.395267338727425,0.0116862196022099
2327,0.0173729929604867,0.450547983922114,0.0143598284566368
2328,0.023290254967357,0.459105092980444,0.0195071509032866
2329,0.0199079350657542,0.419008477589734,0.0122000508104578
2330,0.0225830191972256,0.440727964327086,0.0113061987023471
2331,0.0104546510536422,0.387114502882281,0.0126160813926948
2332,0.01681800699328,0.37271760873506,0.016789723440286
2333,0.014581797088426,0.39602021518907,0.012121876046523
2334,0.0196866535477973,0.390408363001383,0.0159204047103973
2335,0.016885159822088,0.377922521140389,0.0157712438624702
2336,0.0200295941439679,0.391612620584634,0.0138160765743816
2337,0.00567121842974565,0.428946021005457,0.00891530689987451
2338,0.0219279430328061,0.394205689574232,0.0135251694217721
2339,0.0180736759829965,0.376047590037693,0.0155371598695156
2340,0.0227605831357565,0.462599139468428,0.0137856269393028
2341,0.0211161935313381,0.432285730860127,0.0113065072631658
2342,0.013290593323524,0.38724913425267,0.0171612457040588
2343,0.018626006399387,0.390945285055766,0.0115871290053937
2344,0.0237348774634763,0.395863125701596,0.0128979667484181
2345,0.0212968906161537,0.397385635542924,0.0112905134201532
2346,0.0100434905140053,0.410650140555223,0.0151554739586906
2347,0.0235859771021384,0.377066812134383,0.0130814640349438
2348,0.0220871449593029,0.399539433340871,0.0131142132295382
2349,0.0113623342099272,0.378843732886161,0.0140516547814645
2350,0.0149074191867325,0.395795207623148,0.017735718646883
2351,0.0259243991906449,0.395359463911425,0.0144411571479625
2352,0.0252974334674426,0.390499567112215,0.011840719177582
2353,0.0212370608040993,0.379366130707419,0.0142349644643773
2354,0.022471903344595,0.384464138383758,0.0163724199397969
2355,0.0212908395714366,0.396665160416849,0.0193957964108031
2356,0.0256769641263732,0.392008806627732,0.0148682848821572
2357,0.0232543514733382,0.391608713300427,0.0122308148859496
2358,0.023758910809702,0.387277256718977,0.0136385952117382
2359,0.0140162006445744,0.387242164269529,0.0136050767522115
2360,0.0176973686511883,0.386574056526943,0.0145828771364476
2361,0.0252033608003253,0.36057943761321,0.0153312605960506
2362,0.0188879529928662,0.376535360605832,0.0128815365367621
2363,0.0207517264215328,0.377308646397968,0.0155999660086501
2364,0.0207428883215167,0.452234624577259,0.010503953094451
2365,0.0188072072047255,0.423691342770903,0.0133902892807146
2366,0.0150551630462666,0.441934997090614,0.0108580291563039
2367,0.0244249320580464,0.440064919479147,0.0141001431585635
2368,0.0173816625076599,0.398469954987189,0.0124170027242634
2369,0.0224979011374929,0.397941734431605,0.0114980757183827
2370,0.0204364989008876,0.272825149327293,0.0188207388052485
2371,0.0219195939496192,0.304016793179783,0.0185424213496139
2372,0.018415424583845,0.289743398468191,0.0187503194245942
2373,0.0178332919669286,0.27655807518785,0.0185034044794394
2374,0.0219218655058256,0.319258928296273,0.0205389227450792
2375,0.0174369211944442,0.301326508741857,0.021961726558917
2376,0.0296504538503991,0.255751470676669,0.0245904588534058
2377,0.021897657741978,0.294280180407718,0.0230258556939143
2378,0.018969149965971,0.300899383493059,0.0169204917992331
2379,0.0273985835861047,0.229099112364645,0.0219661241069011
2380,0.0225652593325003,0.218003224101539,0.0196920793772093
2381,0.0154725827749093,0.286327032835323,0.0232604356262346
2382,0.0237865299815302,0.277421477222078,0.0235730007474148
2383,0.0202869030808473,0.288477277879877,0.0206626790649093
2384,0.0177416840106536,0.280086848808814,0.0175458757928884
2385,0.0213285287755601,0.263358302366847,0.0208677740018621
2386,0.0182192295614393,0.33440340482905,0.0162015041361454
2387,0.0255094083135528,0.286711105695331,0.0168858078096469
2388,0.0190048885370334,0.29638717503925,0.0165732407733851
2389,0.0235455367849353,0.308606829296844,0.0166373585015689
2390,0.021410860904245,0.389805304180858,0.0125621071345768
2391,0.0178943777042564,0.481578466140109,0.0123624068215454
2392,0.0216322852395655,0.432193998024693,0.0144643088325646
2393,0.0269885808663997,0.384105773902679,0.0161258176215637
2394,0.0102012702768457,0.392741510350164,0.0146505242894061
2395,0.0235782638631411,0.279537198915967,0.019749632556703
2396,0.0235950796488085,0.225056800756942,0.0246151096759548
2397,0.026522789586583,0.211283666178751,0.0207907617142854
2398,0.0142629397962143,0.227866633325099,0.0196539509532351
2399,0.0128914024929152,0.280492389386599,0.0173527516429263
2400,0.0238890611041844,0.230068089556883,0.0173054389116669
2401,0.0173823343517574,0.231418992382197,0.025344690674981
2402,0.0181555993796562,0.222773412239133,0.0217932193930965
2403,0.0238993609845388,0.234098742164644,0.0167952645769721
2404,0.0212338319380791,0.274282187032585,0.0143130172792903
2405,0.0210087229689789,0.291404026771087,0.0188906943748777
2406,0.025199020959574,0.301516660922851,0.0213656590474061
2407,0.0124165150657993,0.259267644449061,0.0167123022899066
2408,0.0207281892459118,0.251921629244416,0.0166747343042241
2409,0.019754385161975,0.234437706802862,0.0222858188805704
2410,0.01699216101467,0.223220550139681,0.017526966613013
2411,0.0208690197526887,0.219549653735547,0.018072731558698
2412,0.0176894816029704,0.279782845824834,0.0186079367686146
2413,0.0147827413064309,0.296117449055763,0.0150343656915733
2414,0.0194654510056695,0.294925124763495,0.0187384672121807
2415,0.0238421416963693,0.220179069959385,0.0243803104333827
2416,0.0155554012321604,0.303682554910502,0.0207523979131272
2417,0.021992519407958,0.287038728159225,0.02042968217124
2418,0.0220548822570113,0.220246266356946,0.0199280216187115
2419,0.0169158240390492,0.293834439470281,0.0197215568876242
2420,0.0238896843999276,0.360480610927682,0.0163441877134923
2421,0.0219717754830082,0.384711782113008,0.0112301838732012
2422,0.0218538740074353,0.44353635727216,0.00819524532629955
2423,0.0149869646969316,0.373410801080369,0.010908088416464
2424,0.0161830395901994,0.393267509605557,0.0155270511623378
2425,0.0159200417965449,0.416799394643401,0.011184093163254
2426,0.0130171628812782,0.37160976147011,0.012299411311661
2427,0.0151776713202223,0.373634545119273,0.0174084326892552
2428,0.00955469089002813,0.389785218679206,0.0119668633749455
2429,0.0203904779796323,0.394250260134061,0.0149417372574036
2430,0.0204442300954624,0.38970311387058,0.0161662873681868
2431,0.0167584347863946,0.388970048931804,0.0181392197715214
2432,0.016835580157975,0.390945956300451,0.0143592651323185
2433,0.0178188017369976,0.354176595965112,0.0185570194018993
2434,0.0177470469531918,0.396126158385102,0.01662348535125
2435,0.00710136218765197,0.377556405243225,0.0132599220327064
2436,0.0126489195339113,0.356595331408902,0.0211325950626718
2437,0.0239300635333533,0.381649020350836,0.016603845408656
2438,0.0167715441186214,0.376686369392269,0.0108558893691384
2439,0.0191142602053658,0.385743674816366,0.0183061902984996
2440,0.0179304752833179,0.389356475114196,0.0168799317973567
2441,0.0193123133812211,0.397370739028118,0.0169959114170418
2442,0.0261019871957111,0.404359942079172,0.0133198914210985
2443,0.0201419297177831,0.398014788182562,0.0116196422809088
2444,0.016952261584915,0.375094125334054,0.0122109839209019
2445,0.0171489868312952,0.385751189604876,0.0163261649495265
2446,0.0160425686443523,0.438964009411567,0.0133454703476676
2447,0.0184345587926432,0.418986796625657,0.0117841847055967
2448,0.0187303744864496,0.391847789494319,0.0132155574312953
2449,0.0191987071603408,0.379971192396073,0.0172912621205869
2450,0.0180499673350242,0.390912887305671,0.0139798021331563
2451,0.0101226041850265,0.445977533526869,0.00957421853355614
2452,0.0174908810314858,0.398617070385554,0.013024713806335
2453,0.0285780834294474,0.383767475764031,0.0126917773878528
2454,0.0113399607382003,0.357789009079724,0.0180385668716181
2455,0.0194134151506967,0.378153913768728,0.0126287499764819
2456,0.0204448206514774,0.395912613738515,0.0165857050018732
2457,0.0162178647488015,0.387664869914974,0.0156942856840059
2458,0.019267589621856,0.382733997231992,0.0132154528565356
2459,0.0168158878518008,0.394319700001905,0.0135801988286441
2460,0.0224276857097229,0.39142036396659,0.0132913267936749
2461,0.0241050805842944,0.392518020079048,0.0120141465966116
2462,0.0191537120392043,0.444325206643578,0.0115606059606827
2463,0.0181624361360269,0.437997879558354,0.0118909583707041
2464,0.0168778391651913,0.44679613912052,0.0123185079560339
2465,0.0181721102433734,0.383955198636903,0.0144916161761847
2466,0.026612380733105,0.375852626597244,0.0144895641353519
2467,0.0180339991403649,0.444589908367834,0.0138620468558174
2468,0.0255126619527334,0.447762672959364,0.0119585726484674
2469,0.0209309212760936,0.441883375618407,0.0134265356922896
2470,0.0191565980587594,0.426354337811986,0.0131106309029967
2471,0.0185680450254463,0.382156817388416,0.0102419442721621
2472,0.0193073283683569,0.376903274401978,0.0124258967252723
2473,0.0103968218068612,0.372601186348436,0.0173381233692744
2474,0.016876806025626,0.397204288425921,0.0125183940803964
2475,0.0219534518791785,0.443376238350791,0.0111487872373645
2476,0.0220431952339932,0.393980328951423,0.0111836850262879
2477,0.0151211916670365,0.390738797555102,0.0123789720020865
2478,0.0188496153211727,0.388094684512939,0.015357772363458
2479,0.018728734065001,0.394378891808362,0.0150540177838764
2480,0.0191055310535219,0.44806630796817,0.0127695215452134
2481,0.0171456284528068,0.395982269623625,0.0116735991144256
2482,0.0256037852778421,0.3951033524658,0.0142085214158679
2483,0.0152470599582851,0.372252981365341,0.0156453428094848
2484,0.0244247421870025,0.385860203523479,0.012072947736283
2485,0.0215112726699794,0.36502608095369,0.0166558875516625
2486,0.016802123174083,0.391355796969718,0.0157911182944684
2487,0.019407829232481,0.395870703549382,0.0118582576347402
2488,0.0204076878254848,0.390189205825725,0.0116490677385358
2489,0.02089551571426,0.409279960748536,0.0114764866931508
2490,0.0206407313688064,0.427004423775528,0.0136772778717762
2491,0.018198032653434,0.442564564767319,0.0126737290042835
2492,0.0177079905917412,0.430440581661974,0.00990367493323285
2493,0.021786980688347,0.436062839820699,0.0103146950223907
2494,0.0123763856688301,0.421167687067905,0.0125755476993471
2495,0.0156315698100233,0.375625887609111,0.0126543172996136
2496,0.0175973162027792,0.381232962244013,0.014143790125213
2497,0.0244267683801358,0.397606697177638,0.012746510291185
2498,0.0192928679507768,0.428652239752325,0.0126675021222728
2499,0.0150173528830754,0.390327760387886,0.0155497758976132
2500,0.0166901151703037,0.378905256859364,0.0153920008673431
2501,0.0183247214232737,0.387404596183721,0.0145132237551856
2502,0.0132933520075828,0.383362386061559,0.0175150516135343
2503,0.0228349345182995,0.388138051038091,0.0128049416640383
2504,0.016092475175099,0.397240909461095,0.0148149785139277
2505,0.0197600089325091,0.387317678529541,0.0151297131273636
2506,0.02286864051526,0.394418087715489,0.0159964122213445
2507,0.0245054224512567,0.430436642177113,0.0111167858679875
2508,0.0149383875244776,0.389228739842611,0.0203398012655818
2509,0.021628164301139,0.292555995538464,0.0139477085339928
2510,0.0238477800078044,0.387800239983455,0.0201688972326261
2511,0.0220447156075173,0.398336456832439,0.0132088387425374
2512,0.0230304408997591,0.384201563621171,0.01461126032466
2513,0.0197925792730336,0.378278780876543,0.0176588673761882
2514,0.0206889825280655,0.320940961971781,0.0175953541614887
2515,0.021014758390211,0.390876251186416,0.019992552924119
2516,0.0228032213477563,0.448687114492392,0.0110468306014541
2517,0.0253802039005788,0.432623421860094,0.0124933906426489
2518,0.0248436081355123,0.409501296339455,0.012475122380433
2519,0.0088516536092355,0.388502212730674,0.0129458451136641
2520,0.0184702297966954,0.378190048191203,0.0190498063000757
2521,0.0199130946481405,0.39553766101562,0.0121322861940493
2522,0.0174297096161955,0.373929902257732,0.0121946497483899
2523,0.018379429467044,0.441711816540399,0.0096726509709483
2524,0.0225695977347413,0.388307677244735,0.0124103155760164
2525,0.0176701202974316,0.38799894164358,0.0159762410543818
2526,0.017121149523474,0.382317110876549,0.0157138091671712
2527,0.0259790939284676,0.368098164619008,0.0154962697807513
2528,0.0162583419980857,0.44811229622865,0.0136441090308513
2529,0.0120931806950945,0.445524833961934,0.0104414455200966
2530,0.0207589882223614,0.430144872597104,0.0124663407579472
2531,0.0172611682181476,0.406928629996146,0.0133125048770562
2532,0.0200806938267408,0.395304941785507,0.0122603558941912
2533,0.0221095459951459,0.387935834206102,0.0118039522605747
2534,0.0139691833637383,0.41942306340163,0.0119111126336774
2535,0.0211053616920859,0.427199353510585,0.0150210537407175
2536,0.01507292854401,0.392016136601232,0.0161910129463061
2537,0.0205245649276296,0.393070086947757,0.015380112773818
2538,0.0207471497291168,0.391033580048373,0.012629095266887
2539,0.0210899936641861,0.394979906737991,0.0163114967674669
2540,0.0186472304876729,0.370635476702422,0.0173444876228715
2541,0.0172090457987311,0.439750395391166,0.0114330478803097
2542,0.0222276877587696,0.397727302684672,0.0156193863304542
2543,0.0180439981005796,0.39214776416356,0.0158232878391525
2544,0.0124702199927136,0.389545204145251,0.0178195196802317
2545,0.0198240980338617,0.389092493602196,0.0139811863542167
2546,0.018902907121353,0.397562188530584,0.0110207412268294
2547,0.0266067162691957,0.374501315772968,0.014046809393264
2548,0.0273893348880263,0.33720270409527,0.0244755961068501
2549,0.019044593614121,0.307602911088144,0.0139755484026288
2550,0.0228180962696717,0.300266804950744,0.021233505814014
2551,0.0109660214964937,0.288754617074063,0.0208295906965926
2552,0.0267339275093189,0.304698204478042,0.0150316734026616
2553,0.0174322443084373,0.30004774522544,0.0176280997924269
2554,0.0210958484423644,0.304649412723553,0.0168904190989696
2555,0.0220873623274002,0.299213747208863,0.0140698276648541
2556,0.0190959769984327,0.282780862132766,0.017253033527101
2557,0.0144519522176407,0.297171767471258,0.0181396587311182
2558,0.011891921130552,0.217270410203022,0.0255471233996019
2559,0.024224552871734,0.304533984794642,0.014292397356077
2560,0.0248398977795754,0.298207714528616,0.0177095558531712
2561,0.0211994178830469,0.276798522483849,0.0205116933722169
2562,0.0212777235647986,0.247197628413764,0.0230054258148165
2563,0.0159383870047373,0.227261654856003,0.02458649269809
2564,0.0129675455954283,0.281454359386238,0.0191186698116484
2565,0.0242885507927085,0.222989528304641,0.0158795186980661
2566,0.019238008994823,0.213907098010509,0.0256278240301895
2567,0.023854843874093,0.249263078235025,0.0215644576901575
2568,0.018537877159744,0.28111938204565,0.0214100044360942
2569,0.0199969029892142,0.275018567981181,0.0148698402423984
2570,0.0231989133937264,0.281304294174329,0.0193892670771078
2571,0.0218129897352863,0.273919703039579,0.0225802999057016
2572,0.0208118507451868,0.284107171547009,0.021170150413227
2573,0.0126018388509492,0.218729225841011,0.0190604382153662
2574,0.0274117779749686,0.242776064121567,0.0195201770856089
2575,0.0232328287605678,0.225199802710351,0.0216595449886334
2576,0.0231014469967746,0.215075328237153,0.0190228812338245
2577,0.0142572950521837,0.225442495923445,0.0218709092569108
2578,0.0108137391315866,0.278195347901122,0.0192659666151774
2579,0.0193578114179132,0.303361666988125,0.0173791939710314
2580,0.0173792453350329,0.35624821964429,0.0121503996527286
2581,0.0148460686410888,0.350397595996076,0.0155541431495959
2582,0.0159375023350774,0.35656717383009,0.0145551875398665
2583,0.0163787183080261,0.426130807635321,0.0126792170862025
2584,0.0206641024675961,0.447530148699217,0.0127417989764015
2585,0.021822231658811,0.446944283242673,0.0122663763093791
2586,0.0175162492453935,0.358975167158144,0.0109842876134199
2587,0.0186266706220175,0.438477772833941,0.0105203915942616
2588,0.0198893086296167,0.425310982929924,0.0132253647305383
2589,0.0195088421822047,0.452719603754131,0.0120741959305031
2590,0.0213227909584646,0.39652013998261,0.0129979203631092
2591,0.0225567478675313,0.369081431906361,0.0209164473645845
2592,0.0210257624859802,0.385102361330036,0.0154457952111456
2593,0.0174696229882788,0.374024510938046,0.0129332720334503
2594,0.026435076176117,0.393983282798773,0.0141093017438333
2595,0.0158746409955922,0.404529217346682,0.0144461257724099
2596,0.017729217481931,0.396917093597603,0.014231646824054
2597,0.021095799862506,0.379409423152277,0.0202825563791109
2598,0.023729499538244,0.373629038454147,0.0142529533937788
2599,0.0163408751896873,0.388425365468142,0.0122623505496378
2600,0.0207423693203025,0.389084592088061,0.0163562554679018
2601,0.0206115172164244,0.373984699785945,0.0144458881272608
2602,0.0226796905555992,0.404129114246273,0.0125838727226482
2603,0.0211014685666996,0.394200066132041,0.0160876681737861
2604,0.0164812060714095,0.390532152264406,0.0145217784753588
2605,0.0220603585254596,0.389302555843223,0.0171028249639612
2606,0.018027173020042,0.389702238645997,0.0171734759632449
2607,0.0155372302053275,0.390275482738539,0.0149657147409437
2608,0.0232143529280679,0.396119741486448,0.0152559778740729
2609,0.0194011226411107,0.392839499369279,0.013423141752542
2610,0.00788373430330823,0.376287934493782,0.019138610721361
2611,0.0137208897832489,0.387697533741995,0.0123881318649919
2612,0.0224046724945623,0.398804162829584,0.0165949245789235
2613,0.0236416261636456,0.382533616012899,0.0173923964825736
2614,0.0166271376837532,0.393425549501014,0.0156335927598016
2615,0.0173133298122579,0.402872718470291,0.0134460555988278
2616,0.0184300390547688,0.395074078490106,0.0192426718150375
2617,0.0178039459319063,0.397102013851049,0.0141235191195076
2618,0.0147387605105707,0.431286596007194,0.0143957387146617
2619,0.0175638369531468,0.374564584571428,0.0129164550180205
2620,0.0165410026672134,0.392602776816537,0.0146778527564819
2621,0.024703905369528,0.37175174999113,0.014673151246509
2622,0.0184570560688893,0.297415634301946,0.0228458532705008
2623,0.0188703873488301,0.272738960292699,0.0132580901786914
2624,0.0145313234495582,0.273524783684888,0.0187065805461025
2625,0.0227706158937459,0.283840026605166,0.0187484480719571
2626,0.0188367602261827,0.283879188627503,0.0212687616637179
2627,0.0155509809373806,0.289040840549885,0.019831789396359
2628,0.0207967921470479,0.374732180155937,0.0159036640952772
2629,0.0177719177410168,0.389253437616819,0.0155148285563858
2630,0.0166271492878882,0.380002886429471,0.0113138529300827
2631,0.0150715989952384,0.381286467638205,0.0159349979924599
2632,0.0233972515945781,0.388158153273017,0.0165905729782288
2633,0.0187818080785461,0.445096388024178,0.0140166479938496
2634,0.0178456175857967,0.442063717588252,0.011362723270534
2635,0.025898394833538,0.383837860022723,0.0200039083506312
2636,0.020133371064899,0.37675334156187,0.0184193724717911
2637,0.0225484651427086,0.45385801912398,0.0164682215719058
2638,0.0167953745546651,0.480380851885549,0.0149434006626626
2639,0.0218776293543513,0.406637584140012,0.01500215847666
2640,0.0140897875801573,0.434423756153772,0.0107259229357985
2641,0.0154322626358605,0.435435204706954,0.0122992053982283
2642,0.0217423755301003,0.372390667415021,0.0111025969945484
2643,0.0175550389493291,0.432802701477817,0.0128239348331465
2644,0.0188834105203127,0.398665968246413,0.0136273945841018
2645,0.0204861982073995,0.35010649592024,0.0143116078369347
2646,0.0155124364016172,0.380857269586146,0.0168381007330692
2647,0.0175881902572594,0.375936510047505,0.0147397486483849
2648,0.025323123455106,0.377246182839735,0.0173017662759998
2649,0.0180295176759452,0.390799340351729,0.0117175944693685
2650,0.0163549761833478,0.401961010244643,0.0148619098396373
2651,0.0239778017603822,0.389881636516255,0.0193716587687284
2652,0.00916188256938768,0.374746973133694,0.0144367928779236
2653,0.018380924603777,0.38292089882284,0.0132418810577034
2654,0.0184269081020965,0.398737645594139,0.0147330359447129
2655,0.0167872836913571,0.448960360418203,0.0102162117540867
2656,0.0159270613265463,0.438946825219429,0.0133452981566076
2657,0.0273420660596721,0.410772889523175,0.0120276741336698
2658,0.0154884313355358,0.394766153464136,0.0168952255574299
2659,0.0166007387907576,0.398599322238614,0.0115096481355777
2660,0.0195580298446515,0.396218862556236,0.0125412910327663
2661,0.0237518306892339,0.37553107015246,0.0151153859707404
2662,0.0238858143567108,0.448736748888103,0.0141902401030129
2663,0.0201767221447188,0.410716578597346,0.0140978741581331
2664,0.023418720547948,0.437764169367742,0.0146715258099691
2665,0.0121345273504457,0.365205890812619,0.0168752651975809
2666,0.012909968045172,0.436003928211889,0.0124703212056315
2667,0.019419459935437,0.428101720956512,0.0113447025148992
2668,0.0207994802854821,0.373771332531091,0.0115485475640799
2669,0.0186940620259601,0.390089298142825,0.018333770397401
2670,0.0165482018441646,0.390565610827234,0.0132995225770051
2671,0.0166552161785774,0.383191524445308,0.0180992384286147
2672,0.0185910112973531,0.44079447959599,0.0145658474372822
2673,0.0194058356690317,0.391619481283238,0.0189597315551438
2674,0.00982618672596785,0.391368356030407,0.0120289569840053
2675,0.0136983162553013,0.398319193693908,0.0119280016704189
2676,0.0188176074011321,0.390124362613163,0.0163777231441471
2677,0.023236204995864,0.39323699982429,0.0170553485048629
2678,0.0253854371837417,0.377840030363592,0.0132461434050651
2679,0.0187191843384582,0.386841115095108,0.0138296491128306
2680,0.0184957628453089,0.395335516363936,0.0172087935048578
2681,0.013091543524319,0.356843101597596,0.0116477211898083
2682,0.0207531806624021,0.395835871701933,0.0148479797459694
2683,0.019523411214828,0.394111782875302,0.0133174047875376
2684,0.0203793033440345,0.375373090694886,0.0151209667322569
2685,0.022344886822645,0.384531967382274,0.0135837977647012
2686,0.0247635145771825,0.388797467926638,0.0103169609194795
2687,0.0189672714963743,0.423372575648281,0.0138980395193925
2688,0.0247380181854244,0.377808833267631,0.0127208485265847
2689,0.023228565716314,0.393985005917921,0.0155902141231562
2690,0.0193877034289633,0.390596545854509,0.0158196686045657
2691,0.012939923500592,0.368195143923512,0.0128389467034201
2692,0.0177731342174895,0.380043551177307,0.0188113212223018
2693,0.0187662859423242,0.388877500341736,0.0130470782679453
2694,0.0153364260415457,0.382975122680823,0.0148488773580356
2695,0.0171363729669201,0.393361132684003,0.0128394761491168
2696,0.0153074026428215,0.398475593758839,0.0113896528476853
2697,0.0206509487051578,0.396073342614254,0.0152787913176058
2698,0.0133670610593977,0.38762489249795,0.012110978091206
2699,0.0153357961583617,0.397915441420381,0.0136167904662119
2700,0.0137447989104905,0.377212867242667,0.0184450038015671
2701,0.0147930087021766,0.384598987599366,0.0141580625686539
2702,0.0159000250461089,0.387873381325363,0.0121012161760141
2703,0.0148184793802132,0.397327174638986,0.0143974329563131
2704,0.0248026791910436,0.376355906289413,0.0159063487524015
2705,0.0159600752039732,0.346738992880795,0.0228638977416393
2706,0.0215482093931503,0.358228517995443,0.0163742341235907
2707,0.0180697008582178,0.430269768950343,0.0141788191524485
2708,0.0153647627321468,0.432267137403752,0.0112405783492956
2709,0.0125974736323665,0.431691722696429,0.0108879775649627
2710,0.0224624052043044,0.436000341492546,0.00955459872440915
2711,0.0171099544615701,0.385327633089941,0.0134594279882428
2712,0.0202417703526749,0.431628843225824,0.0130256986120036
2713,0.0319206460331718,0.387760075050389,0.0147457670990486
2714,0.0176850071210376,0.447563216401651,0.0145125090087196
2715,0.0139450526405015,0.439966691957678,0.0112090457288765
2716,0.0267672486386284,0.341633500510404,0.0181714273770872
2717,0.0222963021609069,0.389364635336412,0.011369161339488
2718,0.0156405125947176,0.37698522034661,0.0105419650240635
2719,0.00862228355983674,0.432476496472065,0.0123457458876192
2720,0.0178529174136014,0.374121635308379,0.016238924980897
2721,0.0157403782540196,0.427590707156345,0.0188095815149557
2722,0.0132695762691512,0.277849738325865,0.0178905902969696
2723,0.0209907867339898,0.344979165165186,0.0187865413523407
2724,0.0208527620866624,0.285686414047692,0.0210252118832843
2725,0.0243412871078815,0.296877441042826,0.0157697433284769
2726,0.0239569501281216,0.272142118841528,0.0196707764960189
2727,0.0190912511166492,0.309631411269056,0.0189920282334791
2728,0.0227124848189106,0.396860231314882,0.0145746129399569
2729,0.0133665408528754,0.429447149324273,0.0155674402043646
2730,0.0274623271525614,0.386088652402367,0.0146221692388151
2731,0.0238078659925462,0.385988070985873,0.0177903605665598
2732,0.0158396315312316,0.392172254065738,0.0145082725862025
2733,0.0196259705774937,0.392176665716047,0.0156923321822561
2734,0.0199105216441383,0.411284342809169,0.015929957147391
2735,0.0192308607164093,0.392297137213945,0.0117384078744041
2736,0.0147136743320853,0.371058478957765,0.0140661310332093
2737,0.0162921095589193,0.379452826272772,0.0128956720538913
2738,0.0212743645990228,0.387288116381083,0.0193059294621052
2739,0.0121667907726053,0.422142788208371,0.0160405783552458
2740,0.0109555972685138,0.388876113618045,0.0143629562809217
2741,0.020216308721779,0.394288166579853,0.0118406364321418
2742,0.0251233549902761,0.30046216138409,0.0228440749421099
2743,0.0130033002197951,0.376153307866445,0.0197587799699746
2744,0.017098366949807,0.393985328320706,0.00977672342839932
2745,0.0187240120518535,0.397649333174585,0.0144611425457913
2746,0.0233033779565167,0.433660480625935,0.0154508001473193
2747,0.0202044964539629,0.388298327986891,0.010949200989256
2748,0.022937379187436,0.440564758344546,0.0122086840492981
2749,0.033094727722684,0.443154322685569,0.0169666945081139
2750,0.0148032748125809,0.408019720205122,0.0187721564925967
2751,0.0237234946699215,0.394583366284034,0.0108593220774755
2752,0.0229591803162476,0.381067932995091,0.0147027427338661
2753,0.0201436151637982,0.392191884208354,0.0127639591549465
2754,0.0182563270542002,0.391745313702071,0.0149555802214009
2755,0.0187329077458695,0.37540718425958,0.017852855466096
2756,0.0205778121245485,0.399702199378414,0.013742805398904
2757,0.016631615462349,0.375064830065256,0.0131958307734712
2758,0.0181025058380978,0.427571619264921,0.0154163066309628
2759,0.0181963250149178,0.383254704309146,0.0107782060326336
2760,0.0182428891051998,0.393208961192529,0.0142620239650706
2761,0.0176899848223382,0.383912834070574,0.0117052859026112
2762,0.0225695226171871,0.389253135746937,0.016297164514834
2763,0.0220699686730245,0.381837362879783,0.0135099362886222
2764,0.0149973447662443,0.445008159472731,0.0126848730437342
2765,0.012713223793808,0.435100314660706,0.0123015040207033
2766,0.0178458232668885,0.381410797536961,0.0157198320455883
2767,0.0195378142825507,0.34147938265625,0.0161203765971359
2768,0.0186415885702367,0.390699680366703,0.0162831710330801
2769,0.017732353016721,0.370181523961322,0.0146012282478134
2770,0.0142794320746198,0.398875536427765,0.0144839609085722
2771,0.0220822421593348,0.389062430682551,0.0135338681602126
2772,0.0243253365084209,0.39523530672164,0.0123623771085348
2773,0.0185463692712274,0.387751869850137,0.0141838508755034
2774,0.0154266230458318,0.374469543770611,0.0123256375649626
2775,0.0160762393622645,0.394396731273758,0.0135569483672218
2776,0.0195017342150307,0.389903929425482,0.0132730310595916
2777,0.0165858293220048,0.37207488370549,0.0145156008852336
2778,0.0121450599964312,0.384566462768721,0.0182217398094967
2779,0.0219286386897675,0.39105804497879,0.0130391840254861
2780,0.0206556949423183,0.39100388817847,0.0145677392226778
2781,0.0130907522918524,0.376939324079944,0.0126456459722097
2782,0.0157310323010084,0.381412131659345,0.0149094885138576
2783,0.026548653433973,0.395281460141888,0.0130399508673518
2784,0.0178518857704425,0.431679159049206,0.0136701656022741
2785,0.0136451945535603,0.399658088069278,0.0104111202334451
2786,0.0185105382151048,0.389087159530683,0.0134549873086532
2787,0.00624359628018048,0.398080920536088,0.0131603270869706
2788,0.0216585766690229,0.372079094201335,0.0160450462464706
2789,0.0155853000547794,0.420839686546798,0.0132991892592701
2790,0.0162597060590267,0.371698368511337,0.0136816082279534
2791,0.0230315767112952,0.395421177857264,0.0174747067356927
2792,0.0142521127907212,0.283753545497034,0.0174845190764648
2793,0.0275976603819081,0.221266767647986,0.0187540954176324
2794,0.011787484061399,0.214542711723742,0.020111518615972
2795,0.0279862688120598,0.226544812190769,0.0172588330622783
2796,0.0205481597511452,0.281573485553347,0.0128587242064625
2797,0.0169120223166489,0.222555685790815,0.0191209725192181
2798,0.0183017367161268,0.275406044470149,0.0197662849916636
2799,0.0186754692633633,0.299620435927339,0.0201985485422812
2800,0.0221043059767731,0.384220469208859,0.0160895083211719
2801,0.0190616750013515,0.398804957678698,0.0120429962422538
2802,0.0223705479125553,0.390618746505998,0.0154112298851896
2803,0.0252476959534876,0.387168700575401,0.0170374574712659
2804,0.0182014913982744,0.395669791876329,0.0139559550243733
2805,0.029104082368667,0.394735805935269,0.0107662781350281
2806,0.0171585522394959,0.397390529218762,0.0141548954666574
2807,0.0204707841114518,0.37206651090572,0.014878106318136
2808,0.020370292914616,0.376577484210065,0.0128664842684792
